-4.519999999999999574e+00 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02 -3.702820228640366779e-02
-4.500000000000000000e+00 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02 -3.717978986863958168e-02
-4.479999999999999538e+00 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02 -3.658127706792916461e-02
-4.459999999999999964e+00 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02 -3.525880866185095164e-02
-4.439999999999999503e+00 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02 -3.325349955134115215e-02
-4.419999999999999929e+00 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02 -3.062871095525960055e-02
-4.399999999999999467e+00 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02 -2.747475545457233465e-02
-4.379999999999999893e+00 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02 -2.390953477753825912e-02
-4.360000000000000320e+00 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02 -2.007424048585185888e-02
-4.339999999999999858e+00 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02 -1.612382919712547838e-02
-4.320000000000000284e+00 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02 -1.221331972878379225e-02
-4.299999999999999822e+00 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03 -8.481502955977151745e-03
-4.280000000000000249e+00 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03 -5.034618213096509441e-03
