-5.959999999999999964e+00 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01 2.055928765462599062e-01
-5.939999999999999503e+00 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01 2.083921901551959166e-01
-5.919999999999999929e+00 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01 2.126780810791382703e-01
-5.900000000000000355e+00 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01 2.180883388668579670e-01
-5.879999999999999893e+00 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01 2.241728035558608612e-01
-5.860000000000000320e+00 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01 2.304280506168452647e-01
-5.839999999999999858e+00 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01 2.363371358698979630e-01
-5.820000000000000284e+00 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01 2.414103871776057952e-01
-5.799999999999999822e+00 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01 2.452226652557662478e-01
-5.780000000000000249e+00 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01 2.474434493892944120e-01
-5.759999999999999787e+00 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01 2.478568359963745638e-01
-5.740000000000000213e+00 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01 2.463698875109935349e-01
-5.719999999999999751e+00 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01 2.430096739769661562e-01
-5.700000000000000178e+00 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01 2.379104249413504513e-01
-5.679999999999999716e+00 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01 2.312935663322692459e-01
-5.660000000000000142e+00 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01 2.234438845709122157e-01
