-2.439999999999999503e+00 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01 -1.221139575320811382e-01
-2.419999999999999929e+00 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01 -1.181947414960872467e-01
-2.399999999999999467e+00 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01 -1.140476215313121489e-01
-2.379999999999999893e+00 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01 -1.099904436200071778e-01
-2.359999999999999432e+00 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01 -1.064182689299778689e-01
-2.339999999999999858e+00 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01 -1.037992195317559291e-01
-2.320000000000000284e+00 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01 -1.026696181044842032e-01
-2.299999999999999822e+00 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01 -1.036283489659040186e-01
-2.280000000000000249e+00 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01 -1.073285491483506882e-01
-2.259999999999999787e+00 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01 -1.144646786134078942e-01
-2.240000000000000213e+00 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01 -1.257512726224095101e-01
-2.219999999999999751e+00 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01 -1.418901719042431619e-01
-2.200000000000000178e+00 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01 -1.635232069920406206e-01
-2.179999999999999716e+00 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01 -1.911692154641872754e-01
-2.160000000000000142e+00 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01 -2.251472242937266610e-01
-2.139999999999999680e+00 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01 -2.654910487951745446e-01
-2.120000000000000107e+00 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01 -3.118644438299504884e-01
-2.099999999999999645e+00 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01 -3.634897726280132968e-01
-2.080000000000000071e+00 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01 -4.191042300008626098e-01
-2.059999999999999609e+00 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01 -4.769578453056823042e-01
