  20180909193135   6.6510   62.817   261.86     WW03       XX      118 -10.0207 161.5025    68.00   -0.100   0.0536   0.2686   0.6779  0.01572   0.4243        Z
  20180909193135   6.5063   64.830   261.85     CC07       XX      118 -10.0207 161.5025    68.00   -0.098   0.0536   0.2147   0.8035  0.02483   0.4243        Z
  20180909193135   6.5868   63.711   262.08     WC04       XX      118 -10.0207 161.5025    68.00   -0.547   0.0536   0.1654   0.8123  0.01208   0.4243        Z
  20180909193135   6.3979   66.317   262.65     EE04       XX      118 -10.0207 161.5025    68.00    0.593   0.0536   0.1519   0.8209  0.01430   0.4243        Z
  20180909193135   6.5456   64.279   262.52     CC11       XX      118 -10.0207 161.5025    68.00    0.349   0.0536   0.1438   0.9066  0.01183   0.4243        Z
  20180909193135   6.4868   65.093   261.55     CC05       XX      118 -10.0207 161.5025    68.00   -0.429   0.0536   0.1287   0.9188  0.00983   0.4243        Z
  20180909193135   6.4531   65.536   261.07     CC02       XX      118 -10.0207 161.5025    68.00   -0.144   0.0536   0.0683   0.9339  0.00735   0.4243        Z
  20180909193135   6.4771   65.222   261.40     CC04       XX      118 -10.0207 161.5025    68.00   -0.062   0.0536   0.0463   0.9877  0.00558   0.4243        Z
  20181216094237   5.0567   84.290   266.66     WW03       XX      125  -3.9226 140.2323    61.97   -0.030   0.0093   0.0240   0.8866  0.00169   0.4416        Z
  20181216094237   4.9743   85.322   266.54     WC03       XX      125  -3.9226 140.2323    61.97   -0.448   0.0093   0.0383   0.9060  0.00350   0.4416        Z
  20181216094237   4.8485   86.898   266.33     CC02       XX      125  -3.9226 140.2323    61.97   -0.075   0.0093   0.0449   0.9090  0.00334   0.4416        Z
  20181216094237   4.7610   87.979   266.35     EE04       XX      125  -3.9226 140.2323    61.97    0.307   0.0093   0.0277   0.9113  0.00165   0.4416        Z
  20181216094237   4.8943   86.332   266.47     CC07       XX      125  -3.9226 140.2323    61.97    0.160   0.0093   0.0365   0.9252  0.00350   0.4416        Z
  20181216094237   4.8774   86.544   266.41     CC05       XX      125  -3.9226 140.2323    61.97    0.165   0.0093   0.0292   0.9461  0.00165   0.4416        Z
  20181216094237   4.8853   86.445   266.44     CC06       XX      125  -3.9226 140.2323    61.97    0.067   0.0093   0.0191   0.9838  0.00124   0.4416        Z
  20181216094237   4.9020   86.236   266.50     CC08       XX      125  -3.9226 140.2323    61.97   -0.148   0.0093   0.0196   0.9950  0.00153   0.4416        Z
  20181016010343   7.0640   57.367   247.44     WC02       XX      135 -21.7427 169.5217    17.00   -0.444   0.0229   0.1587   0.6515  0.00898   0.4243        Z
  20181016010343   7.1091   56.733   247.82     WC03       XX      135 -21.7427 169.5217    17.00   -0.420   0.0229   0.0422   0.7418  0.00360   0.4243        Z
  20181016010343   7.0524   57.530   248.23     CC07       XX      135 -21.7427 169.5217    17.00    0.206   0.0229   0.1293   0.7826  0.01103   0.4243        Z
  20181016010343   6.8415   60.440   247.90     EE01       XX      135 -21.7427 169.5217    17.00    0.074   0.0229   0.0585   0.8808  0.00394   0.4243        Z
  20181016010343   6.9085   59.505   247.64     EC01       XX      135 -21.7427 169.5217    17.00    0.154   0.0229   0.1220   0.8909  0.00918   0.4243        Z
  20181016010343   6.9734   58.593   247.33     CC02       XX      135 -21.7427 169.5217    17.00    0.104   0.0229   0.0159   0.9434  0.00266   0.4243        Z
  20181016010343   7.0236   57.928   247.88     CC05       XX      135 -21.7427 169.5217    17.00   -0.046   0.0229   0.0236   0.9451  0.00282   0.4243        Z
  20181016010343   7.0089   58.126   247.71     CC04       XX      135 -21.7427 169.5217    17.00    0.016   0.0229   0.0414   0.9586  0.00351   0.4243        Z
  20181016010343   6.9839   58.457   249.60     EE04       XX      135 -21.7427 169.5217    17.00    0.170   0.0229   0.0363   0.9708  0.00376   0.4243        Z
  20181016010343   7.1861   55.678   247.86     WW03       XX      135 -21.7427 169.5217    17.00    0.186   0.0229   0.0411   0.9890  0.00365   0.4243        Z
  20181125034050   7.4436   52.154    69.22     EE01       XX      137  13.1817 -81.0931    10.00    0.374   0.0158   0.1459   0.6677  0.00657   0.4062        Z
  20181125034050   7.2611   54.676    69.70     CC05       XX      137  13.1817 -81.0931    10.00    0.251   0.0158   0.1361   0.7711  0.00754   0.4062        Z
  20181125034050   7.0955   56.939    70.12     WW03       XX      137  13.1817 -81.0931    10.00   -0.107   0.0158   0.0701   0.8717  0.00288   0.4062        Z
  20181125034050   7.2330   55.061    69.34     CC07       XX      137  13.1817 -81.0931    10.00    0.120   0.0158   0.0393   0.8747  0.00117   0.4062        Z
